ID,sexo,año,pob
14071,Mujer,2001,1920
14071,Mujer,2002,1876
14071,Mujer,2003,1831
14071,Mujer,2004,1787
14071,Mujer,2005,1750
14071,Mujer,2006,1663
14071,Mujer,2007,1581
14071,Mujer,2008,1504
14071,Mujer,2009,1422
14071,Mujer,2010,1587
14071,Mujer,2011,1576
14071,Mujer,2012,1568
14071,Mujer,2013,1561
14071,Mujer,2014,1553
14071,Mujer,2015,1558
14072,Hombre,1990,2680
14072,Hombre,1991,2662
14072,Hombre,1992,2670
14072,Hombre,1993,2687
14072,Hombre,1994,2696
14072,Hombre,1995,2711
14072,Hombre,1996,2722
14072,Hombre,1997,2733
14072,Hombre,1998,2748
14072,Hombre,1999,2754
14072,Hombre,2000,3002
14072,Hombre,2001,2821
14072,Hombre,2002,2780
14072,Hombre,2003,2738
14072,Hombre,2004,2697
14072,Hombre,2005,2660
14072,Hombre,2006,2751
14072,Hombre,2007,2853
14072,Hombre,2008,2953
14072,Hombre,2009,3055
14072,Hombre,2010,3396
14072,Hombre,2011,3415
14072,Hombre,2012,3442
14072,Hombre,2013,3470
14072,Hombre,2014,3497
14072,Hombre,2015,3539
14072,Mujer,1990,2910
14072,Mujer,1991,2924
14072,Mujer,1992,2932
14072,Mujer,1993,2945
14072,Mujer,1994,2959
14072,Mujer,1995,2972
14072,Mujer,1996,2983
14072,Mujer,1997,2994
14072,Mujer,1998,3010
14072,Mujer,1999,3021
14072,Mujer,2000,3335
14072,Mujer,2001,3092
14072,Mujer,2002,3081
14072,Mujer,2003,3077
14072,Mujer,2004,3066
14072,Mujer,2005,3080
14072,Mujer,2006,3129
14072,Mujer,2007,3184
14072,Mujer,2008,3248
14072,Mujer,2009,3303
14072,Mujer,2010,3630
14072,Mujer,2011,3659
14072,Mujer,2012,3698
14072,Mujer,2013,3727
14072,Mujer,2014,3766
14072,Mujer,2015,3810
14073,Hombre,1990,21510
14073,Hombre,1991,22020
14073,Hombre,1992,22544
14073,Hombre,1993,23065
14073,Hombre,1994,23599
14073,Hombre,1995,24130
14073,Hombre,1996,24649
14073,Hombre,1997,25177
14073,Hombre,1998,25704
14073,Hombre,1999,26234
14073,Hombre,2000,26825
14073,Hombre,2001,26884
14073,Hombre,2002,26967
14073,Hombre,2003,27053
14073,Hombre,2004,27136
14073,Hombre,2005,27240
14073,Hombre,2006,28255
14073,Hombre,2007,29326
14073,Hombre,2008,30402
14073,Hombre,2009,31473
14073,Hombre,2010,32616
14073,Hombre,2011,32975
14073,Hombre,2012,33348
14073,Hombre,2013,33716
14073,Hombre,2014,34089
14073,Hombre,2015,34533
14073,Mujer,1990,24170
14073,Mujer,1991,24497
14073,Mujer,1992,24870
14073,Mujer,1993,25252
14073,Mujer,1994,25632
14073,Mujer,1995,26016
14073,Mujer,1996,26398
14073,Mujer,1997,26774
14073,Mujer,1998,27160
14073,Mujer,1999,27537
14073,Mujer,2000,28019
14073,Mujer,2001,28309
14073,Mujer,2002,28657
14073,Mujer,2003,29002
14073,Mujer,2004,29350
14073,Mujer,2005,29820
14073,Mujer,2006,30541
14073,Mujer,2007,31373
14073,Mujer,2008,32207
14073,Mujer,2009,33039
14073,Mujer,2010,33948
14073,Mujer,2011,34161
14073,Mujer,2012,34390
14073,Mujer,2013,34617
14073,Mujer,2014,34846
14073,Mujer,2015,35192
14074,Hombre,1990,6110
14074,Hombre,1991,6121
14074,Hombre,1992,6155
14074,Hombre,1993,6188
14074,Hombre,1994,6222
14074,Hombre,1995,6257
14074,Hombre,1996,6289
14074,Hombre,1997,6321
14074,Hombre,1998,6356
14074,Hombre,1999,6392
14074,Hombre,2000,6608
14074,Hombre,2001,6315
14074,Hombre,2002,6204
14074,Hombre,2003,6091
14074,Hombre,2004,5980
14074,Hombre,2005,5920
14074,Hombre,2006,5959
14074,Hombre,2007,6079
14074,Hombre,2008,6185
14074,Hombre,2009,6305
14074,Hombre,2010,6593
14074,Hombre,2011,6767
14074,Hombre,2012,6946
14074,Hombre,2013,7138
14074,Hombre,2014,7317
14074,Hombre,2015,7518
14074,Mujer,1990,7020
14074,Mujer,1991,7102
14074,Mujer,1992,7200
14074,Mujer,1993,7294
14074,Mujer,1994,7394
14074,Mujer,1995,7494
14074,Mujer,1996,7595
14074,Mujer,1997,7697
14074,Mujer,1998,7789
14074,Mujer,1999,7885
14074,Mujer,2000,8116
14074,Mujer,2001,7717
14074,Mujer,2002,7442
14074,Mujer,2003,7157
14074,Mujer,2004,6882
14074,Mujer,2005,6670
14074,Mujer,2006,6785
14074,Mujer,2007,6925
14074,Mujer,2008,7059
14074,Mujer,2009,7199
14074,Mujer,2010,7430
14074,Mujer,2011,7612
14074,Mujer,2012,7792
14074,Mujer,2013,7986
14074,Mujer,2014,8166
14074,Mujer,2015,8372
14075,Hombre,1990,1420
14075,Hombre,1991,1408
14075,Hombre,1992,1399
14075,Hombre,1993,1394
14075,Hombre,1994,1389
14075,Hombre,1995,1388
14075,Hombre,1996,1384
14075,Hombre,1997,1378
14075,Hombre,1998,1374
14075,Hombre,1999,1366
14075,Hombre,2000,1771
14075,Hombre,2001,1641
14075,Hombre,2002,1661
14075,Hombre,2003,1672
14075,Hombre,2004,1692
14075,Hombre,2005,1750
14075,Hombre,2006,1728
14075,Hombre,2007,1717
14075,Hombre,2008,1709
14075,Hombre,2009,1698
14075,Hombre,2010,1901
14075,Hombre,2011,1894
14075,Hombre,2012,1890
14075,Hombre,2013,1883
14075,Hombre,2014,1879
14075,Hombre,2015,1882
14075,Mujer,1990,1510
14075,Mujer,1991,1459
14075,Mujer,1992,1455
14075,Mujer,1993,1459
14075,Mujer,1994,1458
14075,Mujer,1995,1456
14075,Mujer,1996,1459
14075,Mujer,1997,1462
14075,Mujer,1998,1462
14075,Mujer,1999,1454
14075,Mujer,2000,1715
14075,Mujer,2001,1571
14075,Mujer,2002,1597
14075,Mujer,2003,1629
14075,Mujer,2004,1655
14075,Mujer,2005,1720
14075,Mujer,2006,1695
14075,Mujer,2007,1684
14075,Mujer,2008,1676
14075,Mujer,2009,1665
14075,Mujer,2010,1835
14075,Mujer,2011,1844
14075,Mujer,2012,1858
14075,Mujer,2013,1871
14075,Mujer,2014,1885
14075,Mujer,2015,1901
14076,Hombre,1990,1760
14076,Hombre,1991,1713
14076,Hombre,1992,1697
14076,Hombre,1993,1679
14076,Hombre,1994,1666
14076,Hombre,1995,1652
14076,Hombre,1996,1633
14076,Hombre,1997,1618
14076,Hombre,1998,1602
14076,Hombre,1999,1588
14076,Hombre,2000,1911
14076,Hombre,2001,1567
14076,Hombre,2002,1552
14076,Hombre,2003,1534
14076,Hombre,2004,1519
14076,Hombre,2005,1510
14076,Hombre,2006,1481
14076,Hombre,2007,1453
14076,Hombre,2008,1432
14076,Hombre,2009,1404
14076,Hombre,2010,1686
14076,Hombre,2011,1650
14076,Hombre,2012,1624
14076,Hombre,2013,1592
14076,Hombre,2014,1566
14076,Hombre,2015,1548
14076,Mujer,1990,1940
14076,Mujer,1991,1910
14076,Mujer,1992,1881
14076,Mujer,1993,1846
14076,Mujer,1994,1815
14076,Mujer,1995,1782
14076,Mujer,1996,1751
14076,Mujer,1997,1720
14076,Mujer,1998,1685
14076,Mujer,1999,1656
14076,Mujer,2000,1971
14076,Mujer,2001,1589
14076,Mujer,2002,1550
14076,Mujer,2003,1512
14076,Mujer,2004,1473
14076,Mujer,2005,1440
14076,Mujer,2006,1420
14076,Mujer,2007,1389
14076,Mujer,2008,1368
14076,Mujer,2009,1337
14076,Mujer,2010,1670
14076,Mujer,2011,1648
14076,Mujer,2012,1630
14076,Mujer,2013,1609
14076,Mujer,2014,1591
14076,Mujer,2015,1574
14077,Hombre,1990,13210
14077,Hombre,1991,13150
14077,Hombre,1992,13135
14077,Hombre,1993,13123
14077,Hombre,1994,13103
14077,Hombre,1995,13084
14077,Hombre,1996,13072
14077,Hombre,1997,13057
14077,Hombre,1998,13040
14077,Hombre,1999,13020
14077,Hombre,2000,13182
14077,Hombre,2001,12865
14077,Hombre,2002,12624
14077,Hombre,2003,12381
14077,Hombre,2004,12140
14077,Hombre,2005,11910
14077,Hombre,2006,12008
14077,Hombre,2007,12108
14077,Hombre,2008,12207
14077,Hombre,2009,12307
14077,Hombre,2010,12502
14077,Hombre,2011,12702
14077,Hombre,2012,12911
14077,Hombre,2013,13112
14077,Hombre,2014,13321
14077,Hombre,2015,13554
14077,Mujer,1990,14260
14077,Mujer,1991,14173
14077,Mujer,1992,14148
14077,Mujer,1993,14123
14077,Mujer,1994,14092
14077,Mujer,1995,14060
14077,Mujer,1996,14036
14077,Mujer,1997,14010
14077,Mujer,1998,13980
14077,Mujer,1999,13950
14077,Mujer,2000,14021
14077,Mujer,2001,13741
14077,Mujer,2002,13550
14077,Mujer,2003,13357
14077,Mujer,2004,13166
14077,Mujer,2005,13060
14077,Mujer,2006,13065
14077,Mujer,2007,13093
14077,Mujer,2008,13109
14077,Mujer,2009,13137
14077,Mujer,2010,13254
14077,Mujer,2011,13444
14077,Mujer,2012,13640
14077,Mujer,2013,13822
14077,Mujer,2014,14018
14077,Mujer,2015,14223
14078,Hombre,1990,10640
14078,Hombre,1991,10770
14078,Hombre,1992,11027
14078,Hombre,1993,11281
14078,Hombre,1994,11534
14078,Hombre,1995,11784
14078,Hombre,1996,12039
14078,Hombre,1997,12289
14078,Hombre,1998,12546
14078,Hombre,1999,12806
14078,Hombre,2000,13114
14078,Hombre,2001,13014
14078,Hombre,2002,13008
14078,Hombre,2003,13002
14078,Hombre,2004,12996
14078,Hombre,2005,13100
14078,Hombre,2006,13586
14078,Hombre,2007,14093
14078,Hombre,2008,14607
14078,Hombre,2009,15114
14078,Hombre,2010,15685
14078,Hombre,2011,15746
14078,Hombre,2012,15830
14078,Hombre,2013,15912
14078,Hombre,2014,15996
14078,Hombre,2015,16093
14078,Mujer,1990,12690
14078,Mujer,1991,12837
14078,Mujer,1992,12991
14078,Mujer,1993,13144
14078,Mujer,1994,13306
14078,Mujer,1995,13461
14078,Mujer,1996,13615
14078,Mujer,1997,13773
14078,Mujer,1998,13930
14078,Mujer,1999,14088
14078,Mujer,2000,14405
14078,Mujer,2001,14354
14078,Mujer,2002,14392
14078,Mujer,2003,14432
14078,Mujer,2004,14470
14078,Mujer,2005,14540
14078,Mujer,2006,14946
14078,Mujer,2007,15375
14078,Mujer,2008,15802
14078,Mujer,2009,16231
14078,Mujer,2010,16682
14078,Mujer,2011,16685
14078,Mujer,2012,16715
14078,Mujer,2013,16757
14078,Mujer,2014,16787
14078,Mujer,2015,16867
14079,Hombre,1990,5900
14079,Hombre,1991,5907
14079,Hombre,1992,5908
14079,Hombre,1993,5912
14079,Hombre,1994,5920
14079,Hombre,1995,5923
14079,Hombre,1996,5925
14079,Hombre,1997,5931
14079,Hombre,1998,5937
14079,Hombre,1999,5940
14079,Hombre,2000,6085
14079,Hombre,2001,5922
14079,Hombre,2002,5878
14079,Hombre,2003,5843
14079,Hombre,2004,5799
14079,Hombre,2005,5770
14079,Hombre,2006,6090
14079,Hombre,2007,6408
14079,Hombre,2008,6736
14079,Hombre,2009,7054
14079,Hombre,2010,7564
14079,Hombre,2011,7382
14079,Hombre,2012,7234
14079,Hombre,2013,7078
14079,Hombre,2014,6930
14079,Hombre,2015,6810
14079,Mujer,1990,6010
14079,Mujer,1991,6021
14079,Mujer,1992,6060
14079,Mujer,1993,6091
14079,Mujer,1994,6134
14079,Mujer,1995,6175
14079,Mujer,1996,6213
14079,Mujer,1997,6252
14079,Mujer,1998,6287
14079,Mujer,1999,6330
14079,Mujer,2000,6565
14079,Mujer,2001,6459
14079,Mujer,2002,6463
14079,Mujer,2003,6459
14079,Mujer,2004,6463
14079,Mujer,2005,6490
14079,Mujer,2006,6705
14079,Mujer,2007,6959
14079,Mujer,2008,7207
14079,Mujer,2009,7461
14079,Mujer,2010,7799
14079,Mujer,2011,7700
14079,Mujer,2012,7628
14079,Mujer,2013,7563
14079,Mujer,2014,7491
14079,Mujer,2015,7468
14080,Hombre,1990,3570
14080,Hombre,1991,3506
14080,Hombre,1992,3474
14080,Hombre,1993,3425
14080,Hombre,1994,3380
14080,Hombre,1995,3334
14080,Hombre,1996,3285
14080,Hombre,1997,3247
14080,Hombre,1998,3191
14080,Hombre,1999,3152
14080,Hombre,2000,3271
14080,Hombre,2001,3059
14080,Hombre,2002,3006
14080,Hombre,2003,2959
14080,Hombre,2004,2906
14080,Hombre,2005,2880
14080,Hombre,2006,2931
14080,Hombre,2007,2982
14080,Hombre,2008,3028
14080,Hombre,2009,3079
14080,Hombre,2010,3336
14080,Hombre,2011,3250
14080,Hombre,2012,3172
14080,Hombre,2013,3108
14080,Hombre,2014,3030
14080,Hombre,2015,2952
14080,Mujer,1990,3560
14080,Mujer,1991,3499
14080,Mujer,1992,3431
14080,Mujer,1993,3374
14080,Mujer,1994,3314
14080,Mujer,1995,3250
14080,Mujer,1996,3183
14080,Mujer,1997,3123
14080,Mujer,1998,3066
14080,Mujer,1999,2998
14080,Mujer,2000,3297
14080,Mujer,2001,2909
14080,Mujer,2002,2835
14080,Mujer,2003,2774
14080,Mujer,2004,2700
14080,Mujer,2005,2640
14080,Mujer,2006,2655
14080,Mujer,2007,2692
14080,Mujer,2008,2706
14080,Mujer,2009,2743
14080,Mujer,2010,3082
14080,Mujer,2011,2997
14080,Mujer,2012,2919
14080,Mujer,2013,2837
14080,Mujer,2014,2759
14080,Mujer,2015,2691
14081,Hombre,1990,2140
14081,Hombre,1991,2090
14081,Hombre,1992,2045
14081,Hombre,1993,1998
14081,Hombre,1994,1953
14081,Hombre,1995,1903
14081,Hombre,1996,1854
14081,Hombre,1997,1808
14081,Hombre,1998,1762
14081,Hombre,1999,1718
14081,Hombre,2000,1910
14081,Hombre,2001,1643
14081,Hombre,2002,1662
14081,Hombre,2003,1690
14081,Hombre,2004,1709
14081,Hombre,2005,1740
14081,Hombre,2006,1689
14081,Hombre,2007,1643
14081,Hombre,2008,1591
14081,Hombre,2009,1545
14081,Hombre,2010,1754
14081,Hombre,2011,1691
14081,Hombre,2012,1632
14081,Hombre,2013,1570
14081,Hombre,2014,1511
14081,Hombre,2015,1451
14081,Mujer,1990,2330
14081,Mujer,1991,2283
14081,Mujer,1992,2255
14081,Mujer,1993,2222
14081,Mujer,1994,2195
14081,Mujer,1995,2174
14081,Mujer,1996,2137
14081,Mujer,1997,2107
14081,Mujer,1998,2077
14081,Mujer,1999,2052
14081,Mujer,2000,2292
14081,Mujer,2001,2008
14081,Mujer,2002,2001
14081,Mujer,2003,1989
14081,Mujer,2004,1982
14081,Mujer,2005,1970
14081,Mujer,2006,1918
14081,Mujer,2007,1864
14081,Mujer,2008,1814
14081,Mujer,2009,1760
14081,Mujer,2010,1966
14081,Mujer,2011,1887
14081,Mujer,2012,1808
14081,Mujer,2013,1734
14081,Mujer,2014,1655
14081,Mujer,2015,1582
14082,Hombre,1990,13160
14082,Hombre,1991,13230
14082,Hombre,1992,13335
14082,Hombre,1993,13438
14082,Hombre,1994,13536
14082,Hombre,1995,13639
14082,Hombre,1996,13740
14082,Hombre,1997,13838
14082,Hombre,1998,13941
14082,Hombre,1999,14046
14082,Hombre,2000,14444
14082,Hombre,2001,14869
14082,Hombre,2002,15343
14082,Hombre,2003,15815
14082,Hombre,2004,16289
14082,Hombre,2005,16850
14082,Hombre,2006,16598
14082,Hombre,2007,16370
14082,Hombre,2008,16142
14082,Hombre,2009,15914
14082,Hombre,2010,15773
14082,Hombre,2011,16121
14082,Hombre,2012,16488
14082,Hombre,2013,16855
14082,Hombre,2014,17222
14082,Hombre,2015,17606
14082,Mujer,1990,14290
14082,Mujer,1991,14473
14082,Mujer,1992,14683
14082,Mujer,1993,14898
14082,Mujer,1994,15115
14082,Mujer,1995,15319
14082,Mujer,1996,15535
14082,Mujer,1997,15751
14082,Mujer,1998,15967
14082,Mujer,1999,16178
14082,Mujer,2000,16504
14082,Mujer,2001,16820
14082,Mujer,2002,17158
14082,Mujer,2003,17507
14082,Mujer,2004,17845
14082,Mujer,2005,18260
14082,Mujer,2006,17976
14082,Mujer,2007,17767
14082,Mujer,2008,17558
14082,Mujer,2009,17349
14082,Mujer,2010,17156
14082,Mujer,2011,17542
14082,Mujer,2012,17935
14082,Mujer,2013,18341
14082,Mujer,2014,18734
14082,Mujer,2015,19172
14083,Hombre,1990,22110
14083,Hombre,1991,22443
14083,Hombre,1992,22826
14083,Hombre,1993,23209
14083,Hombre,1994,23590
14083,Hombre,1995,23973
14083,Hombre,1996,24358
14083,Hombre,1997,24741
14083,Hombre,1998,25122
14083,Hombre,1999,25503
14083,Hombre,2000,25995
14083,Hombre,2001,26357
14083,Hombre,2002,26734
14083,Hombre,2003,27108
14083,Hombre,2004,27485
14083,Hombre,2005,27960
14083,Hombre,2006,28775
14083,Hombre,2007,29728
14083,Hombre,2008,30681
14083,Hombre,2009,31634
14083,Hombre,2010,32614
14083,Hombre,2011,33959
14083,Hombre,2012,35337
14083,Hombre,2013,36695
14083,Hombre,2014,38073
14083,Hombre,2015,39532
14083,Mujer,1990,22730
14083,Mujer,1991,23135
14083,Mujer,1992,23598
14083,Mujer,1993,24055
14083,Mujer,1994,24514
14083,Mujer,1995,24973
14083,Mujer,1996,25432
14083,Mujer,1997,25893
14083,Mujer,1998,26348
14083,Mujer,1999,26809
14083,Mujer,2000,27506
14083,Mujer,2001,27591
14083,Mujer,2002,27708
14083,Mujer,2003,27825
14083,Mujer,2004,27942
14083,Mujer,2005,28170
14083,Mujer,2006,29638
14083,Mujer,2007,31221
14083,Mujer,2008,32808
14083,Mujer,2009,34391
14083,Mujer,2010,36005
14083,Mujer,2011,36892
14083,Mujer,2012,37845
14083,Mujer,2013,38802
14083,Mujer,2014,39755
14083,Mujer,2015,40833
14084,Hombre,1990,6070
14084,Hombre,1991,6104
14084,Hombre,1992,6180
14084,Hombre,1993,6257
14084,Hombre,1994,6333
14084,Hombre,1995,6404
14084,Hombre,1996,6474
14084,Hombre,1997,6552
14084,Hombre,1998,6627
14084,Hombre,1999,6701
14084,Hombre,2000,6953
14084,Hombre,2001,6883
14084,Hombre,2002,6876
14084,Hombre,2003,6880
14084,Hombre,2004,6873
14084,Hombre,2005,6940
14084,Hombre,2006,7006
14084,Hombre,2007,7082
14084,Hombre,2008,7158
14084,Hombre,2009,7234
14084,Hombre,2010,7365
14084,Hombre,2011,7415
14084,Hombre,2012,7468
14084,Hombre,2013,7505
14084,Hombre,2014,7558
14084,Hombre,2015,7615
14084,Mujer,1990,6660
14084,Mujer,1991,6629
14084,Mujer,1992,6637
14084,Mujer,1993,6646
14084,Mujer,1994,6651
14084,Mujer,1995,6659
14084,Mujer,1996,6675
14084,Mujer,1997,6681
14084,Mujer,1998,6689
14084,Mujer,1999,6696
14084,Mujer,2000,6894
14084,Mujer,2001,6700
14084,Mujer,2002,6661
14084,Mujer,2003,6611
14084,Mujer,2004,6572
14084,Mujer,2005,6570
14084,Mujer,2006,6665
14084,Mujer,2007,6780
14084,Mujer,2008,6895
14084,Mujer,2009,7010
14084,Mujer,2010,7290
14084,Mujer,2011,7336
14084,Mujer,2012,7371
14084,Mujer,2013,7404
14084,Mujer,2014,7439
14084,Mujer,2015,7511
14085,Hombre,1990,20740
14085,Hombre,1991,20443
14085,Hombre,1992,20283
14085,Hombre,1993,20129
14085,Hombre,1994,19968
14085,Hombre,1995,19817
14085,Hombre,1996,19649
14085,Hombre,1997,19488
14085,Hombre,1998,19334
14085,Hombre,1999,19174
14085,Hombre,2000,19148
14085,Hombre,2001,18719
14085,Hombre,2002,18301
14085,Hombre,2003,17885
14085,Hombre,2004,17467
14085,Hombre,2005,17250
14085,Hombre,2006,17443
14085,Hombre,2007,17678
14085,Hombre,2008,17928
14085,Hombre,2009,18163
14085,Hombre,2010,18432
14085,Hombre,2011,18447
14085,Hombre,2012,18495
14085,Hombre,2013,18543
14085,Hombre,2014,18591
14085,Hombre,2015,18692
14085,Mujer,1990,21740
14085,Mujer,1991,21605
14085,Mujer,1992,21498
14085,Mujer,1993,21396
14085,Mujer,1994,21299
14085,Mujer,1995,21197
14085,Mujer,1996,21095
14085,Mujer,1997,20996
14085,Mujer,1998,20896
14085,Mujer,1999,20791
14085,Mujer,2000,20894
14085,Mujer,2001,20309
14085,Mujer,2002,19861
14085,Mujer,2003,19416
14085,Mujer,2004,18968
14085,Mujer,2005,18540
14085,Mujer,2006,18545
14085,Mujer,2007,18542
14085,Mujer,2008,18540
14085,Mujer,2009,18537
14085,Mujer,2010,18600
14085,Mujer,2011,18796
14085,Mujer,2012,19007
14085,Mujer,2013,19228
14085,Mujer,2014,19439
14085,Mujer,2015,19704
14086,Hombre,1990,5340
14086,Hombre,1991,5490
14086,Hombre,1992,5670
14086,Hombre,1993,5841
14086,Hombre,1994,6025
14086,Hombre,1995,6209
14086,Hombre,1996,6380
14086,Hombre,1997,6559
14086,Hombre,1998,6735
14086,Hombre,1999,6920
14086,Hombre,2000,7367
14086,Hombre,2001,7254
14086,Hombre,2002,7234
14086,Hombre,2003,7215
14086,Hombre,2004,7195
14086,Hombre,2005,7200
14086,Hombre,2006,7453
14086,Hombre,2007,7742
14086,Hombre,2008,8028
14086,Hombre,2009,8317
14086,Hombre,2010,8639
14086,Hombre,2011,8785
14086,Hombre,2012,8947
14086,Hombre,2013,9105
14086,Hombre,2014,9267
14086,Hombre,2015,9489
14086,Mujer,1990,6170
14086,Mujer,1991,6320
14086,Mujer,1992,6478
14086,Mujer,1993,6634
14086,Mujer,1994,6793
14086,Mujer,1995,6953
14086,Mujer,1996,7114
14086,Mujer,1997,7271
14086,Mujer,1998,7429
14086,Mujer,1999,7589
14086,Mujer,2000,7919
14086,Mujer,2001,7772
14086,Mujer,2002,7784
14086,Mujer,2003,7787
14086,Mujer,2004,7799
14086,Mujer,2005,7840
14086,Mujer,2006,8127
14086,Mujer,2007,8433
14086,Mujer,2008,8748
14086,Mujer,2009,9054
14086,Mujer,2010,9465
14086,Mujer,2011,9553
14086,Mujer,2012,9661
14086,Mujer,2013,9757
14086,Mujer,2014,9865
14086,Mujer,2015,10017
14087,Hombre,1990,8580
14087,Hombre,1991,8561
14087,Hombre,1992,8556
14087,Hombre,1993,8558
14087,Hombre,1994,8552
14087,Hombre,1995,8555
14087,Hombre,1996,8559
14087,Hombre,1997,8554
14087,Hombre,1998,8555
14087,Hombre,1999,8549
14087,Hombre,2000,8789
14087,Hombre,2001,8545
14087,Hombre,2002,8336
14087,Hombre,2003,8111
14087,Hombre,2004,7902
14087,Hombre,2005,7700
14087,Hombre,2006,7855
14087,Hombre,2007,8027
14087,Hombre,2008,8209
14087,Hombre,2009,8381
14087,Hombre,2010,8588
14087,Hombre,2011,8481
14087,Hombre,2012,8379
14087,Hombre,2013,8283
14087,Hombre,2014,8181
14087,Hombre,2015,8096
14087,Mujer,1990,9090
14087,Mujer,1991,9065
14087,Mujer,1992,9048
14087,Mujer,1993,9043
14087,Mujer,1994,9033
14087,Mujer,1995,9026
14087,Mujer,1996,9020
14087,Mujer,1997,9010
14087,Mujer,1998,9005
14087,Mujer,1999,8988
14087,Mujer,2000,9239
14087,Mujer,2001,8894
14087,Mujer,2002,8721
14087,Mujer,2003,8541
14087,Mujer,2004,8368
14087,Mujer,2005,8300
14087,Mujer,2006,8358
14087,Mujer,2007,8421
14087,Mujer,2008,8491
14087,Mujer,2009,8554
14087,Mujer,2010,8704
14087,Mujer,2011,8638
14087,Mujer,2012,8590
14087,Mujer,2013,8540
14087,Mujer,2014,8492
14087,Mujer,2015,8483
14088,Hombre,1990,7640
14088,Hombre,1991,7669
14088,Hombre,1992,7701
14088,Hombre,1993,7731
14088,Hombre,1994,7763
14088,Hombre,1995,7789
14088,Hombre,1996,7817
14088,Hombre,1997,7849
14088,Hombre,1998,7879
14088,Hombre,1999,7911
14088,Hombre,2000,8116
14088,Hombre,2001,7982
14088,Hombre,2002,7859
14088,Hombre,2003,7746
14088,Hombre,2004,7623
14088,Hombre,2005,7510
14088,Hombre,2006,7684
14088,Hombre,2007,7920
14088,Hombre,2008,8156
14088,Hombre,2009,8392
14088,Hombre,2010,8682
14088,Hombre,2011,8617
14088,Hombre,2012,8579
14088,Hombre,2013,8556
14088,Hombre,2014,8518
14088,Hombre,2015,8539
14088,Mujer,1990,7910
14088,Mujer,1991,7883
14088,Mujer,1992,7876
14088,Mujer,1993,7876
14088,Mujer,1994,7865
14088,Mujer,1995,7861
14088,Mujer,1996,7857
14088,Mujer,1997,7847
14088,Mujer,1998,7846
14088,Mujer,1999,7838
14088,Mujer,2000,7942
14088,Mujer,2001,7756
14088,Mujer,2002,7646
14088,Mujer,2003,7536
14088,Mujer,2004,7426
14088,Mujer,2005,7330
14088,Mujer,2006,7511
14088,Mujer,2007,7715
14088,Mujer,2008,7924
14088,Mujer,2009,8128
14088,Mujer,2010,8461
14088,Mujer,2011,8500
14088,Mujer,2012,8542
14088,Mujer,2013,8594
14088,Mujer,2014,8636
14088,Mujer,2015,8718
14089,Hombre,1990,1390
14089,Hombre,1991,1357
14089,Hombre,1992,1335
14089,Hombre,1993,1304
14089,Hombre,1994,1289
14089,Hombre,1995,1264
14089,Hombre,1996,1239
14089,Hombre,1997,1225
14089,Hombre,1998,1193
14089,Hombre,1999,1170
14089,Hombre,2000,1504
14089,Hombre,2001,1297
14089,Hombre,2002,1318
14089,Hombre,2003,1347
14089,Hombre,2004,1368
14089,Hombre,2005,1390
14089,Hombre,2006,1400
14089,Hombre,2007,1401
14089,Hombre,2008,1404
14089,Hombre,2009,1405
14089,Hombre,2010,1722
14089,Hombre,2011,1737
14089,Hombre,2012,1758
14089,Hombre,2013,1779
14089,Hombre,2014,1800
14089,Hombre,2015,1827
14089,Mujer,1990,1910
14089,Mujer,1991,1863
14089,Mujer,1992,1807
14089,Mujer,1993,1757
14089,Mujer,1994,1705
14089,Mujer,1995,1656
14089,Mujer,1996,1608
14089,Mujer,1997,1555
14089,Mujer,1998,1506
14089,Mujer,1999,1451
14089,Mujer,2000,1669
14089,Mujer,2001,1447
14089,Mujer,2002,1459
14089,Mujer,2003,1464
14089,Mujer,2004,1476
14089,Mujer,2005,1510
14089,Mujer,2006,1498
14089,Mujer,2007,1497
14089,Mujer,2008,1496
14089,Mujer,2009,1495
14089,Mujer,2010,1789
14089,Mujer,2011,1799
14089,Mujer,2012,1820
14089,Mujer,2013,1832
14089,Mujer,2014,1853
14089,Mujer,2015,1876
14090,Hombre,1990,3250
14090,Hombre,1991,3243
14090,Hombre,1992,3246
14090,Hombre,1993,3250
14090,Hombre,1994,3251
14090,Hombre,1995,3256
14090,Hombre,1996,3259
14090,Hombre,1997,3261
14090,Hombre,1998,3264
14090,Hombre,1999,3266
14090,Hombre,2000,3496
14090,Hombre,2001,3476
14090,Hombre,2002,3573
14090,Hombre,2003,3667
14090,Hombre,2004,3764
14090,Hombre,2005,3900
14090,Hombre,2006,3775
14090,Hombre,2007,3663
14090,Hombre,2008,3549
14090,Hombre,2009,3437
14090,Hombre,2010,3428
14090,Hombre,2011,3429
14090,Hombre,2012,3448
14090,Hombre,2013,3461
14090,Hombre,2014,3480
14090,Hombre,2015,3501
14090,Mujer,1990,3360
14090,Mujer,1991,3349
14090,Mujer,1992,3352
14090,Mujer,1993,3352
14090,Mujer,1994,3350
14090,Mujer,1995,3353
14090,Mujer,1996,3353
14090,Mujer,1997,3353
14090,Mujer,1998,3351
14090,Mujer,1999,3352
14090,Mujer,2000,3637
14090,Mujer,2001,3550
14090,Mujer,2002,3578
14090,Mujer,2003,3606
14090,Mujer,2004,3634
14090,Mujer,2005,3700
14090,Mujer,2006,3570
14090,Mujer,2007,3487
14090,Mujer,2008,3401
14090,Mujer,2009,3318
14090,Mujer,2010,3302
14090,Mujer,2011,3330
